projectid;CURRENT.DATE;simulationid;WLVG;WLVD;WST;WRT;WSO;TAGB;TSUM;DVS;LAI;TRANRF;GRT;NNI;NPKI;ES0;ETC;TRMAX;EVMAX;WAVT;TPAR;TPARINT;FINT;RAIN;WBAL;WBALL;SMACT;TDRAIN;TRAIN;TRUNOF;TIRR;TESOIL;TTRANS;WTOT;TWDR;CFET;CFEV;CRAIRC;DEPNR;IAIRDU;IOPT;IRRI;KSUB;RDI;RDMCR;RDMSO;RUNFR;SM0;SMDRY;SMFC;SMI;SMLOWI;SMW;RD;RR;RDM
in1;11.01.1986;in1_00__2;20.80744977418392;16.390168365207735;20.047569687403787;37.651331785351694;0.0;57.24518782679544;513.5729999999999;0.4891171428571428;0.6400425831560891;1.0;0.0;1.0;0.9698197821961937;0.7053119738342827;0.7195120699721416;0.22965063797795948;0.48019365890343196;171.67039436759262;334.1350000000001;88.08899340128868;0.3188859754336629;0.0;0.0;0.0;0.3485038013560486;201.98629975003573;341.2929880946329;0.0;0.0;55.36625723013331;23.170036746871936;402.8703943675925;365.5965686418373;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.1680000000000008;0.012;1.25
in1;12.01.1986;in1_00__2;20.77605110587759;16.421567033514066;20.047569687403787;37.651331785351694;0.0;57.245187826795444;515.2864999999998;0.4907490476190476;0.6393869007372064;1.0;0.6243394194392746;1.0;0.9724477645611761;1.5593982564680147;1.6205409480292539;0.5167677809425015;1.0621280223646585;173.1551829323193;338.9550000000001;89.62602380287893;0.3186179660237045;0.0;0.0;0.0;0.3482493004557524;201.98629975003573;341.2929880946329;0.0;0.0;55.451818027428686;23.399687384849894;406.75518293231914;369.79656864183727;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.1800000000000008;0.012;1.25
in1;13.01.1986;in1_00__2;21.02186508700463;16.450188366091975;20.31399937491549;37.734806203574315;0.0;57.7860528280121;519.1329999999998;0.49441238095238094;0.6445268584923235;1.0;0.0;1.0;0.9623807896170221;1.1481096783027593;1.200221612921772;0.38241216908682496;0.7823013078298044;174.25210005877906;343.1250000000001;90.95466072119778;0.32071609399587897;1.02890729897354;0.0;0.0;0.3476712712362531;201.98629975003573;341.2929880946329;0.0;0.0;55.638133120026424;23.916455165792396;410.2521000587789;373.99656864183726;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.1920000000000008;0.012;1.25
in1;14.01.1986;in1_00__2;20.9823237887371;16.489729664359505;20.31399937491549;37.734806203574315;0.0;57.78605282801209;519.1329999999998;0.49441238095238094;0.6437042032346356;1.0;0.0;1.0;0.9636090303388922;0.5361270610848211;0.6106561787909623;0.19584726443628656;0.36418248416820725;175.91629388083598;347.6900000000001;92.41872969028897;0.320380721347824;0.0;0.0;3.552713678800501E-15;0.34758078345707677;201.98629975003573;342.32189539360644;0.0;0.0;56.42043442785623;24.29886733487922;414.3162938808358;378.19656864183725;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.2040000000000008;0.012;1.25
in1;15.01.1986;in1_00__2;20.94414543331633;16.527908019780277;20.31399937491549;37.734806203574315;0.0;57.786052828012096;519.1329999999998;0.49441238095238094;0.6429094160076244;1.0;0.0;1.0;0.9647979135512486;0.3640448909926051;0.3756475302314531;0.12035022670808147;0.24741192621340433;177.4584424447668;352.0700000000001;93.82199724979245;0.3200565524272301;0.0;0.0;0.0;0.34739073292754674;201.98629975003573;342.32189539360644;0.0;0.0;56.48243859948913;24.494714599315504;418.2584424447666;382.39656864183723;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.2160000000000009;0.012;1.25
in1;16.01.1986;in1_00__2;20.907281552409387;16.56477190068722;20.31399937491549;37.734806203574315;0.0;57.786052828012096;519.1329999999998;0.49441238095238094;0.6421415368507742;1.0;0.0;1.0;0.9659486509062313;1.418018182320163;1.514795771927188;0.4848203123943605;0.9641721716076442;179.09656649303557;357.1900000000001;95.46068679821987;0.31974321160967123;0.0;0.0;0.0;0.34728336060282494;201.98629975003573;342.32189539360644;0.0;0.0;56.52396432451227;24.615064826023584;422.2965664930354;386.5965686418372;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.2280000000000009;0.012;1.25
in1;17.01.1986;in1_00__2;20.871685495272246;16.60036795782436;20.31399937491549;37.734806203574315;0.0;57.786052828012096;522.8599999999998;0.4979619047619048;0.6413996398769151;1.0;1.88099326209214;1.0;0.9706301483318852;1.7073660487277267;1.8083058968217958;0.5781935350225077;1.1614473449142089;180.25215152351046;361.3400000000001;96.7876211264;0.3194403359322554;0.0;5.6843418860808015E-14;0.0;0.34678513967712543;201.98629975003573;342.32189539360644;0.0;0.0;56.683558981643024;25.099885138417946;425.8521515235103;390.7965686418372;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.2400000000000009;0.00999999999999912;1.25
in1;18.01.1986;in1_00__2;21.66116663579516;16.631017873177345;21.12879899969561;37.980868785010436;0.0;59.420983508668115;533.2519999999998;0.5078590476190477;0.6578926542906722;1.0;1.0163138405047496;1.0;0.9387015773882464;0.6080455028900473;0.5701497277361844;0.1821288205597307;0.41381124318475343;181.2842902162044;364.0450000000001;97.65170723509675;0.32614181119528385;0.0;0.0;0.0;0.3461970082388741;201.98629975003573;342.32189539360644;0.0;0.0;56.873226753926595;25.678078673440453;429.2842902162042;394.9965686418372;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;19.01.1986;in1_00__2;22.028526619156516;16.697407640512576;21.58163846789868;38.11059340661553;0.0;60.30757272756777;542.4909999999999;0.5166580952380952;0.6654456097617696;1.0;0.0;1.0;0.9273410143100579;0.6572670834535066;0.6299888454268734;0.2054657030803462;0.4429048064169382;182.53546826898565;365.7200000000001;98.19799476884886;0.3291886746699213;1.18012130258194;0.0;0.0;0.34602837461518826;201.98629975003573;342.32189539360644;0.0;0.0;56.939919880585485;25.860207494000182;432.5354682689853;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;20.01.1986;in1_00__2;21.948498099136927;16.777436160532165;21.58163846789868;38.11059340661553;0.0;60.30757272756777;545.7249999999999;0.5197380952380952;0.6638095357424524;1.0;0.0;1.0;0.9326646592837681;0.8503587653377066;0.8437831540529533;0.27776385819149774;0.5704302903822364;183.0672190620703;368.3500000000001;99.06376098323075;0.3285298531698624;0.0;0.0;0.0;0.346453775249656;201.98629975003573;343.5020166961884;0.0;0.0;57.382824687002426;26.065673197080528;433.06721906206997;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;21.01.1986;in1_00__2;21.874602619251178;16.851331640417914;21.58163846789868;38.11059340661553;0.0;60.30757272756777;545.9205;0.5199242857142857;0.662294816818294;1.0;0.0;1.0;0.9349707788133527;1.6986500031876812;1.720950365277443;0.5653835708172193;1.1405927670534461;182.69981902349053;372.7250000000001;100.5010790908489;0.32791932265420165;0.0;0.0;0.0;0.34615985521879217;201.98629975003573;343.5020166961884;0.0;0.0;57.47246086739071;26.343437055272027;432.6998190234902;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;22.01.1986;in1_00__2;21.803478200646314;16.922456059022778;21.58163846789868;38.11059340661553;0.0;60.30757272756777;551.1324999999999;0.5248880952380952;0.66083521742452;1.0;0.27041467637531835;1.0;0.94199553370448;1.4667203430411462;1.5663795426713025;0.5136461186521717;0.9857544016279552;181.95737790468854;377.8950000000001;102.19642198897112;0.32733048372161855;0.0;0.0;0.0;0.34556590232375056;201.98629975003573;343.5020166961884;0.0;0.0;57.649518415375475;26.908820626089245;431.9573779046882;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;23.01.1986;in1_00__2;21.850793498038957;16.985691014843503;21.708368014997664;38.143728282678495;0.0;60.544852527880124;557.1315;0.5306014285714286;0.6618096278573721;1.0;0.0;1.0;0.9437873810199029;0.33912585357871694;0.29853225360512503;0.09771870697907048;0.22811962388428875;181.2925213470955;381.3100000000001;103.31425559088045;0.3277236424977297;0.0;0.0;0.0;0.3450340170776761;201.98629975003573;343.5020166961884;0.0;0.0;57.80072885431636;27.422466744741417;431.29252134709515;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;24.01.1986;in1_00__2;21.789378981573055;17.047105531309406;21.708368014997664;38.143728282678495;0.0;60.544852527880124;557.1315;0.5306014285714286;0.6605437247011244;1.0;0.0;1.0;0.9455725199245615;0.9773987526692403;1.046510797101144;0.34296633033918944;0.6570820732717393;181.16021466076793;386.9350000000001;105.15770107993018;0.32721282647150174;0.0;5.6843418860808015E-14;0.0;0.34492817172861406;201.98629975003573;343.5020166961884;0.0;0.0;57.835316833664855;27.520185451720486;431.16021466076756;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;25.01.1986;in1_00__2;21.73008193205427;17.106402580828192;21.708368014997664;38.143728282678495;0.0;60.544852527880124;557.2075;0.5306738095238095;0.659320376273157;1.0;0.021748974279955223;1.0;0.9473763106267598;0.7671282902554942;0.7804339822809682;0.2553680092165655;0.5161140741347434;180.7187460086808;389.9400000000001;106.14097562347705;0.32671881330995867;3.03347110639152;0.0;0.0;0.34457499680694437;201.98629975003573;343.5020166961884;0.0;0.0;57.9338191554128;27.863151782059674;430.71874600868045;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;26.01.1986;in1_00__2;21.68166347535755;17.163578434910566;21.71873236240389;38.14635551216657;0.0;60.563974272672;559.1125;0.5324880952380953;0.6583205611203201;1.0;0.0;1.0;0.9504349846315043;1.063288939746474;1.1125499022249035;0.363490983803031;0.7158924391469018;182.980735031721;391.91000000000014;106.78461168569767;0.32631479810037245;0.0;0.0;0.0;0.3463845880253765;201.98629975003573;346.5354878025799;0.0;0.0;58.44993322954754;28.11851979127624;432.98073503172066;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;27.01.1986;in1_00__2;21.627930876189016;17.2173110340791;21.71873236240389;38.14635551216657;0.0;60.56397427267201;559.1125;0.5324880952380953;0.6572093136035609;1.0;0.0;1.0;0.9520154614096685;0.8924025684967847;0.9031699194329521;0.29471770991009344;0.6011984045335026;182.51225896969584;395.26500000000016;107.87939783332442;0.32586546971789043;0.0;5.6843418860808015E-14;0.0;0.3460098071757564;201.98629975003573;346.5354878025799;0.0;0.0;58.554918307769675;28.48201077507927;432.5122589696955;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;28.01.1986;in1_00__2;21.57604056200114;17.269201348266975;21.71873236240389;38.14635551216657;0.0;60.563974272672006;559.1125;0.5324880952380953;0.6561353181298618;1.0;0.0;1.0;0.9535467468227244;0.6754672354057187;0.7526535895439347;0.24526381549159057;0.4553557874611893;182.1303090187225;401.23000000000013;109.82318536019163;0.3254309192608482;0.0;5.6843418860808015E-14;0.0;0.3457042472149777;201.98629975003573;346.5354878025799;0.0;0.0;58.642150548832916;28.776728484989363;432.1303090187222;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;29.01.1986;in1_00__2;21.52592669826165;17.319315212006465;21.71873236240389;38.14635551216657;0.0;60.563974272672006;559.1125;0.5324880952380953;0.655097296142172;1.0;0.0;1.0;0.9550302923493399;0.6449448591144045;0.7031710308500272;0.2288335949671226;0.43505986074024555;181.81965905400077;405.57500000000016;111.23718270438002;0.32501065787945294;0.0;0.0;0.0;0.34545572724320034;201.98629975003573;346.5354878025799;0.0;0.0;58.707536698063045;29.021992300480953;431.81965905400045;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;30.01.1986;in1_00__2;21.477525966735133;17.367715943532982;21.71873236240389;38.14635551216657;0.0;60.56397427267201;559.1125;0.5324880952380953;0.6540940147936329;1.0;0.0;1.0;0.9564675120128547;0.5175584566724032;0.5034659438333255;0.16363179762516883;0.3493464421782311;181.52898795436704;408.89500000000015;112.3162180885398;0.32460421302771736;0.0;0.0;0.0;0.34522319036349336;201.98629975003573;346.5354878025799;0.0;0.0;58.76937420272966;29.250825895448077;431.5289879543667;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;31.01.1986;in1_00__2;21.430777459678108;17.414464450590007;21.71873236240389;38.14635551216657;0.0;60.563974272672;559.1125;0.5324880952380953;0.6531242852047355;1.0;0.0;1.0;0.9578597829671128;0.8730906984927429;0.9772911342794474;0.31723281954174526;0.5896817794066861;181.31619569453045;414.8050000000002;114.23462898753361;0.32421112791562134;0.0;0.0;0.0;0.34505295655562407;201.98629975003573;346.5354878025799;0.0;0.0;58.81853466494107;29.414457693073246;431.3161956945301;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;01.02.1986;in1_00__2;21.38562257901139;17.459619331256725;21.71873236240389;38.14635551216657;0.0;60.563974272672006;559.4559999999999;0.5328152380952381;0.6521869607930386;1.0;0.0;1.0;0.9595469068797965;0.8607799532485395;0.9944069755097369;0.3223978071371735;0.5817055137186747;180.91679175405537;419.6650000000002;115.81029506920353;0.32383096097954184;2.06961545154627;5.6843418860808015E-14;0.0;0.344733433403244;201.98629975003573;346.5354878025799;0.0;0.0;58.90070578587439;29.73169051261499;430.91679175405505;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;02.02.1986;in1_00__2;21.342366849930276;17.50287506033784;21.71873236240389;38.14635551216657;0.0;60.56397427267201;565.3915;0.5384680952380952;0.6512883011892691;1.0;0.0;1.0;0.9667372452311273;0.49961763280054616;0.2851264598397142;0.09233277549058938;0.33782597464842146;182.08230388474578;420.50000000000017;116.08069392162145;0.3234662751894487;0.0;5.6843418860808015E-14;0.0;0.3456658431077964;201.98629975003573;348.60510325412616;0.0;0.0;59.48241129959307;30.05408831975216;432.0823038847455;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;03.02.1986;in1_00__2;21.306871554194448;17.538370356073667;21.71873236240389;38.14635551216657;0.0;60.56397427267201;569.1165;0.5420157142857143;0.6505482125383883;1.0;0.0;1.0;0.9715503327178069;0.2052517871319676;0.16126706131317972;0.05216445563372269;0.1388597560724124;181.94378398856057;426.25500000000017;117.94224233533673;0.3231657915200179;2.17240214470849;0.0;0.0;0.34555502719084824;201.98629975003573;348.60510325412616;0.0;0.0;59.52859842028769;30.14642109524275;431.9437839885603;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;04.02.1986;in1_00__2;21.276562883867385;17.56867902640073;21.71873236240389;38.14635551216657;0.0;60.563974272672006;570.9594999999999;0.5437709523809524;0.6499147441053718;1.0;0.4128931420904164;1.0;0.9743348234729724;0.11066526440768895;0.10379219941781302;0.033542088278461085;0.07490203664160609;183.92516192156293;427.52000000000015;118.35104706160955;0.32290849076226835;29.7081828116461;0.0;1.3322676295501878E-15;0.34714012953725015;201.98629975003573;350.77750539883465;0.0;0.0;59.66745817636011;30.198585550876473;433.9251619215627;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;05.02.1986;in1_00__2;21.409715150823455;17.595982363515873;21.9229156097696;38.19460980282007;0.0;60.92861312410893;579.6215;0.5520204761904762;0.6527015794086501;1.0;0.5368645235706296;1.0;0.97479614909621;0.1768678627030717;0.13387158885911243;0.04322827271444289;0.11975572809327473;187.50000000000023;428.15000000000015;118.55447941078978;0.32403971025487255;2.27887630444457;5.6843418860808015E-14;0.0;0.35;228.0112003583245;380.48568821048076;0.0;0.0;59.74236021300171;30.232127639154935;437.49999999999994;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;06.02.1986;in1_00__2;21.586579002917524;17.62296272694357;22.194521914204056;38.25602380643448;0.0;61.40406364406515;587.135;0.5591761904761905;0.6564041384620165;1.0;0.0;1.0;0.9715288880287861;0.4326307671620215;0.36137761891495307;0.11710069892579714;0.2924412187234968;187.50000000000023;429.1850000000002;118.88986051090357;0.3255397132174114;1.9558856902222;5.6843418860808015E-14;0.0;0.35;230.12709266196134;382.7645645149253;0.0;0.0;59.862115941094984;30.27535591186938;437.49999999999994;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;07.02.1986;in1_00__2;21.55584930752415;17.653692422336945;22.194521914204056;38.25602380643448;0.0;61.40406364406515;588.015;0.5600142857142857;0.6557618772524455;1.0;0.0;1.0;0.9733540373004557;0.4176645275499757;0.3696736342007641;0.12034344886175498;0.28169813703027097;187.50000000000023;431.4050000000002;119.61255867424623;0.3252797553246092;19.8191136120727;0.0;1.3322676295501878E-15;0.35;231.67343643453424;384.72045020514753;0.0;0.0;60.15455715981848;30.392456610795175;437.49999999999994;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;08.02.1986;in1_00__2;21.527130489693885;17.68241124016721;22.194521914204056;38.25602380643448;0.0;61.40406364406515;588.015;0.5600142857142857;0.6551610960684184;1.0;0.0;1.0;0.9742157260894801;0.5426056959556127;0.4913341492566907;0.15982105185284137;0.3661070479374317;187.50000000000023;433.7500000000002;120.37533970048244;0.3250364959470563;0.0;0.0;0.0;0.35;251.09050846071491;404.53956381722026;0.0;0.0;60.43625529684875;30.512800059656932;437.49999999999994;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;09.02.1986;in1_00__2;21.499377418241195;17.7101643116199;22.194521914204056;38.25602380643448;0.0;61.404063644065154;588.015;0.5600142857142857;0.6545802675514493;1.0;0.0;1.0;0.9750498891236975;0.6432589611327953;0.5875226466239175;0.19096630234817877;0.4341763224196479;187.03688593907526;437.7550000000002;121.6771108667504;0.3248012321244158;0.0;0.0;0.0;0.34962950875126;251.09050846071491;404.53956381722026;0.0;0.0;60.73954830592087;30.672621111509773;437.036885939075;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;10.02.1986;in1_00__2;21.472556825723366;17.736984904137728;22.194521914204056;38.25602380643448;0.0;61.40406364406515;588.015;0.5600142857142857;0.6540187202026173;1.0;0.0;1.0;0.9758573834342147;0.5674775639886757;0.5254727867843415;0.17067420859540455;0.3831601520021918;186.56992482423288;443.04000000000025;123.39368537852793;0.32457370014875386;0.0;0.0;0.0;0.3492559398593861;251.09050846071491;404.53956381722026;0.0;0.0;61.01554311841506;30.863587413857953;436.5699248242326;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;11.02.1986;in1_00__2;21.44663664041684;17.762905089444253;22.194521914204056;38.25602380643448;0.0;61.404063644065154;588.015;0.5600142857142857;0.6534758056781577;1.0;0.0;1.0;0.9766390408434937;0.7150838431043557;0.6881561328700061;0.22335738232567537;0.482986434231384;186.19391570903593;449.0000000000002;125.3281446314145;0.32435364506033393;0.0;0.0;0.0;0.34895513256722854;251.09050846071491;404.53956381722026;0.0;0.0;61.22087802501661;31.034261622453357;436.19391570903565;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;12.02.1986;in1_00__2;21.421585940286782;17.787955789574312;22.194521914204056;38.25602380643448;0.0;61.40406364406515;588.015;0.5600142857142857;0.6529508979566719;1.0;0.0;1.0;0.9773956686064502;0.6885497375586151;0.6449019246079067;0.20917628995299922;0.465216120376142;185.7425230653326;454.8400000000002;127.22236991856686;0.3241408203548728;0.0;0.0;0.0;0.34859401845226584;251.09050846071491;404.53956381722026;0.0;0.0;61.44891328639429;31.257619004779034;435.7425230653323;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
in1;13.02.1986;in1_00__2;21.3973749089083;17.812166820952793;22.194521914204056;38.25602380643448;0.0;61.40406364406515;588.015;0.5600142857142857;0.6524433925383449;1.0;0.0;1.0;0.978128050042463;0.6758266906194563;0.6350119959932835;0.2058333093164481;0.4567636727043469;185.33477228408165;461.9550000000002;129.52863185539178;0.3239349877006895;0.0;5.6843418860808015E-14;0.0;0.3482678178272651;251.09050846071491;404.53956381722026;0.0;0.0;61.64748777769222;31.466795294732034;435.3347722840814;398.4965686418369;1.0;2.0;0.07;4.5;false;4;0;100.0;0.1;1.25;1.5;0.0;0.45;0.15;0.35;0.3;0.3;0.2;1.25;0.0;1.25
